5,avahi,fuzz-ini-file-parser,fuzz-strlst,fuzz-domain,fuzz-consume-key,fuzz-consume-record,fuzz-packet
6,behaviortreecpp,script_fuzzer,bb_fuzzer,bt_fuzzer
7,brotli,decode_fuzzer
9,bzip2,bzip2_decompress_target,bzip2_compress_target,bzip2_filename,bzip2_fd
12,cgif,cgif_fuzzer,cgif_file_fuzzer,cgif_rgb_fuzzer
15,cpp-httplib,server_fuzzer
16,cpuinfo,fuzz_cpuinfo
19,dng_sdk,dng_camera_profile_fuzzer,dng_parser_fuzzer,dng_validate_fuzzer,dng_fixed_validate_fuzzer,dng_stage_fuzzer
20,double-conversion,string_to_double_fuzzer
21,dovecot,fuzz-imap-utf7,fuzz-imap-bodystructure,fuzz-message-parser,fuzz-json-istream,fuzz-smtp-server
22,dropbear,fuzzer-kexsntrup-cli,fuzzer-cliconf,fuzzer-pubkey,fuzzer-kexcurve25519,fuzzer-kexecdh,fuzzer-kexsntrup-srv,fuzzer-kexmlkem-cli,fuzzer-postauth_nomaths,fuzzer-preauth,fuzzer-verify,fuzzer-preauth_nomaths,fuzzer-kexdh,fuzzer-kexmlkem-srv,fuzzer-client,fuzzer-client_nomaths
24,expat,xml_parse_fuzzer_UTF-8,xml_parse_fuzzer_ISO-8859-1,xml_parse_fuzzer_US-ASCII,xml_parse_fuzzer_UTF-16,xml_parse_fuzzer_UTF-16BE,xml_parsebuffer_fuzzer_UTF-8,xml_parsebuffer_fuzzer_US-ASCII,xml_parse_fuzzer_UTF-16LE,xml_parsebuffer_fuzzer_ISO-8859-1,xml_parsebuffer_fuzzer_UTF-16BE,xml_parsebuffer_fuzzer_UTF-16,xml_parsebuffer_fuzzer_UTF-16LE,xml_lpm_fuzzer
25,exprtk,exprtk_fuzzer
28,file,magic_fuzzer_loaddb,magic_fuzzer,magic_fuzzer_fd
29,flac,fuzzer_exo,fuzzer_seek,fuzzer_reencoder,fuzzer_encoder_v2,fuzzer_metadata,fuzzer_tool_flac,fuzzer_encoder,fuzzer_decoder,fuzzer_tool_metaflac
31,freerdp,TestFuzzCryptoCertificateDataSetPEM,TestFuzzCodecs,TestFuzzCommonAssistanceBinToHexString,TestFuzzCommonAssistanceHexStringToBin,TestFuzzCommonAssistanceParseFileBuffer,TestFuzzCoreClient,TestFuzzCoreServer
33,fribidi,fribidi-fuzzer
36,gss-ntlmssp,fuzz-accept-sec-context
37,guetzli,guetzli_fuzzer
38,h2o,h2o-fuzzer-url,h2o-fuzzer-http2,h2o-fuzzer-http1,h2o-fuzzer-http3
41,highwayhash,sip_hash_fuzzer,highwayhash_fuzzer
42,hoextdown,hoedown_fuzzer
43,hpn-ssh,sshsigopt_fuzz,authopt_fuzz,privkey_fuzz,sshsig_fuzz,sig_fuzz,pubkey_fuzz,agent_fuzz,kex_fuzz
44,htslib,hts_open_fuzzer
45,hunspell,fuzzer,affdicfuzzer
49,jq,jq_fuzz_load_file,jq_fuzz_parse_stream,jq_fuzz_parse_extended,jq_fuzz_parse,jq_fuzz_compile,jq_fuzz_execute,jq_fuzz_fixed
50,json,parse_bson_fuzzer,parse_msgpack_fuzzer,parse_cbor_fuzzer,parse_bjdata_fuzzer,parse_ubjson_fuzzer,parse_afl_fuzzer
52,lcms,cms_devicelink_fuzzer,cms_md5_fuzzer,cmsIT8_load_fuzzer,cms_dict_fuzzer,cms_transform_fuzzer,cms_universal_transform_fuzzer,cms_transform_all_fuzzer,cms_virtual_profile_fuzzer,cms_postscript_fuzzer,cms_transform_extended_fuzzer,cms_gdb_fuzzer,cms_overwrite_transform_fuzzer,cms_profile_fuzzer,cms_cgats_fuzzer,cms_cie_cam02_fuzzer
53,leveldb,fuzz_db
54,libarchive,libarchive_fuzzer
61,libevent,utils_fuzzer,bufferevent_fuzzer,http_fuzzer,buffer_fuzzer,parse_query_fuzzer,buffer_add_file_fuzzer,dns_config_fuzzer
62,libexif,exif_loader_fuzzer,exif_from_data_fuzzer
67,libldac,libldac_encode_fuzzer
71,libpg_query,fuzz_parser
73,libraw,libraw_fuzzer
75,libsndfile,sndfile_fuzzer,sndfile_alt_fuzzer
76,libsrtp,srtp-fuzzer
77,libssh,ssh_privkey_fuzzer,ssh_sshsig_fuzzer,ssh_known_hosts_fuzzer,ssh_pubkey_fuzzer,ssh_client_config_fuzzer,ssh_bind_config_fuzzer,ssh_client_fuzzer,ssh_server_fuzzer
78,libssh2,ssh2_client_fuzzer
80,libtheora,fuzzer-decoder
81,libtiff,tiff_read_rgba_fuzzer
83,libunwind,fuzz_libunwind
84,libvnc,fuzz_server
86,libxls,fuzz_xls
88,libxml2,regexp,html,xml,xinclude,uri,xpath,lint,reader,valid,schema,api
89,libxslt,xpath,xslt
90,libyaml,libyaml_emitter_fuzzer,libyaml_scanner_fuzzer,libyaml_parser_fuzzer,libyaml_loader_fuzzer,libyaml_reformatter_fuzzer,libyaml_reformatter_alt_fuzzer,libyaml_dumper_fuzzer,libyaml_deconstructor_alt_fuzzer,libyaml_deconstructor_fuzzer
92,libzmq,test_z85_decode_fuzzer,test_connect_ws_fuzzer,test_bind_null_fuzzer,test_bind_fuzzer,test_connect_null_fuzzer,test_bind_ws_fuzzer,test_connect_curve_fuzzer,test_bind_curve_fuzzer,test_connect_stream_fuzzer,test_socket_options_fuzzer,test_connect_fuzzer,test_bind_stream_fuzzer
93,lighttpd,fuzz_burl
94,llhttp,fuzz_parser
96,lz4,round_trip_fuzzer,decompress_frame_fuzzer,decompress_fuzzer,round_trip_hc_fuzzer,round_trip_stream_fuzzer,compress_fuzzer,round_trip_frame_fuzzer,compress_hc_fuzzer,round_trip_frame_uncompressed_fuzzer,compress_frame_fuzzer
97,lzma,ppmdenc_fuzzer,filters_fuzzer,lzmadec_fuzzer,lzma2dec_fuzzer,xzdec_fuzzer,lzmaenc_fuzzer,7z_fuzzer,lzma2enc_fuzzer,xzenc_fuzzer
99,mdbtools,fuzz_mdb
101,mosh,terminal_parser_fuzzer,terminal_fuzzer
102,nanopb,fuzztest_proto2_static,fuzztest_io_errors,fuzztest_proto3_static,fuzztest_proto2_pointer,fuzztest_proto3_pointer
103,nghttp2,nghttp2_fuzzer_frames,nghttp2_fuzzer,nghttp2_fuzzer_fdp
106,oniguruma,fuzzer
107,opendnp3,fuzzdecoder,fuzzmaster,fuzzoutstation
110,opensc,fuzz_asn1_print,fuzz_pkcs11_uri,fuzz_scconf_parse_string,fuzz_asn1_sig_value,fuzz_piv_tool,fuzz_pkcs15_tool,fuzz_card,fuzz_pkcs15_decode,fuzz_pkcs15_reader,fuzz_pkcs11,fuzz_pkcs15init,fuzz_pkcs15_encode,fuzz_pkcs15_crypt
111,openssh,authopt_fuzz,privkey_fuzz,sig_fuzz,sshsigopt_fuzz,sshsig_fuzz,pubkey_fuzz,agent_fuzz,kex_fuzz
113,opusfile,opusfile_fuzzer
114,p11-kit,rpc_fuzzer
115,pcre2,pcre2_fuzzer_32,pcre2_fuzzer_16_4l,pcre2_fuzzer_16_3l,pcre2_fuzzer_32_4l,pcre2_fuzzer,pcre2_fuzzer_4l,pcre2_fuzzer_3l,pcre2_fuzzer_32_3l,pcre2_fuzzer_16
116,phmap,phashmap_fuzz
117,picotls,fuzz-server-hello,fuzz-client-hello
118,piex,fuzzer-piex
119,pistache,fuzz_parsers
123,quickjs,fuzz_regexp,fuzz_eval,fuzz_compile
124,rabbitmq-c,fuzz_url,fuzz_table,fuzz_server
125,rapidjson,fuzzer
127,readstat,fuzz_grammar_spss_format,fuzz_compression_sav,fuzz_format_stata_dictionary,fuzz_format_spss_commands,fuzz_format_sas_commands,fuzz_format_sas7bcat,fuzz_format_sas7bdat,fuzz_format_por,fuzz_format_xport,fuzz_format_dta,fuzz_format_sav
129,rtpproxy,fuzz_rtp_parser,fuzz_rtcp_parser,fuzz_rtp_session,fuzz_command_parser
131,selinux,selabel_file_compiled-fuzzer,selabel_file_text-fuzzer,secilc-fuzzer,binpolicy-fuzzer,checkpolicy-fuzzer
132,skcms,iccprofile_info,iccprofile_atf,iccprofile_transform
133,sleuthkit,mmls_dos_fuzzer,mmls_gpt_fuzzer,mmls_mac_fuzzer,mmls_sun_fuzzer,fls_btrfs_fuzzer,fls_ntfs_fuzzer,fls_apfs_fuzzer,fls_hfs_fuzzer,fls_fat_fuzzer,fls_iso9660_fuzzer,fls_ext_fuzzer
135,spotify-json,fuzz_decode
136,sql-parser,fuzz_sql_parse
137,stb,stb_png_read_fuzzer,stbi_read_fuzzer
138,strongswan,fuzz_certs,fuzz_ocsp_req,fuzz_ids,fuzz_crls,fuzz_ocsp_rsp,fuzz_pa_tnc,fuzz_pb_tnc
140,tidy-html5,tidy_xml_fuzzer,tidy_general_fuzzer,tidy_fuzzer,tidy_parse_string_fuzzer,tidy_parse_file_fuzzer,tidy_config_fuzzer
141,tinygltf,fuzz_gltf
146,tremor,decode_fuzzer
151,util-linux,test_last_fuzz,test_blkid_fuzz,test_fdisk_script_fuzz,test_mount_fuzz
154,vorbis,decode_fuzzer
155,vulkan-loader,json_load_fuzzer,settings_fuzzer,instance_enumerate_fuzzer,instance_create_fuzzer,instance_enumerate_fuzzer_split_input,instance_create_advanced_fuzzer
156,wasm3,fuzzer
159,wuffs,cbor_fuzzer,bzip2_fuzzer,zlib_fuzzer,targa_fuzzer,gif_fuzzer,bmp_fuzzer,pixel_swizzler_fuzzer,xz_fuzzer,json_fuzzer,jpeg_fuzzer,png_fuzzer
164,zopfli,zopfli_deflate_fuzzer,zopfli_compress_fuzzer
165,zydis,ZydisFuzzDecoder,ZydisFuzzReEncoding,ZydisFuzzEncoder
