ID,Project,Harnesses
1,apache-httpd,fuzz_addr_parse,fuzz_tokenize,fuzz_utils,fuzz_preq,fuzz_uri,fuzz_request,fuzz_parse,pcre2pcre2_fuzzsupport.c
2,bind9,isc_lex_gettoken_fuzzer,dns_message_parse_fuzzer,dns_name_fromwire_fuzzer,isc_lex_getmastertoken_fuzzer,dns_qpkey_name_fuzzer,dns_qp_fuzzer,dns_rdata_fromwire_text_fuzzer,dns_master_load_fuzzer,dns_rdata_fromtext_fuzzer,dns_name_fromtext_target_fuzzer,dns_message_checksig_fuzzer
3,civetweb,civetweb_fuzz1,civetweb_fuzz3,civetweb_fuzz2
4,clib,fuzz_manifest
5,cmake,xml_parser_fuzzer
6,coturn,FuzzStun,FuzzStunClient
7,croaring,croaring_fuzzer,croaring_fuzzer_cc
8,dnsmasq,fuzz_util
9,dovecot,fuzz-imap-utf7,fuzz-imap-bodystructure,fuzz-message-parser,fuzz-json-istream,fuzz-smtp-server
10,flex,fuzz-scanopt,fuzz-main
11,freerdp,TestFuzzCryptoCertificateDataSetPEM,TestFuzzCodecs,TestFuzzCommonAssistanceBinToHexString,TestFuzzCommonAssistanceHexStringToBin,TestFuzzCommonAssistanceParseFileBuffer,TestFuzzCoreServer,TestFuzzCoreClient
12,fribidi,fribidi-fuzzer
13,fwupd,empty-file.cpp
14,gdbm,gdbm_fuzzer
15,gpsd,FuzzJson,FuzzPacket
16,gss-ntlmssp,fuzz-accept-sec-context
17,igraph,read_dimacs_flow,read_lgl,read_ncol,basic_properties_undirected,basic_properties_directed,read_graphdb,edge_connectivity,read_dl,read_pajek,read_edgelist,vertex_separators,read_gml,weighted_community,community,vertex_connectivity,centrality,misc_algos,weighted_centrality,misc_algos_weighted,linear_algos_undirected,linear_algos_directed,bliss,read_graphml,write_all_gml,write_all_graphml
18,jpegoptim,libjpeg_compression_fuzzer,libjpegturbo_compression_fuzzer,mozjpeg_compression_fuzzer
19,jq,jq_fuzz_parse,jq_fuzz_parse_stream,jq_fuzz_load_file,jq_fuzz_parse_extended,jq_fuzz_compile,jq_fuzz_execute,jq_fuzz_fixed
20,kamailio,fuzz_uri,fuzz_parse_msg
21,krb5,fuzz_json,fuzz_des,fuzz_profile,fuzz_marshal_princ,fuzz_marshal_cred,fuzz_util,fuzz_aes,fuzz_chpw,fuzz_pac,fuzz_krad,fuzz_kdc,fuzz_krb,fuzz_ndr,fuzz_oid,fuzz_attrset,fuzz_crypto,fuzz_asn,fuzz_krb5_ticket,fuzz_gss
22,libbpf,bpf-object-fuzzer
23,libcue,fuzz
24,libdwarf,fuzz_init_binary,fuzz_rng,fuzz_gdbindex,fuzz_die_cu_e_print,fuzz_aranges,fuzz_debuglink,fuzz_showsectgrp,fuzz_crc,fuzz_macro_dwarf5,fuzz_die_cu_attrs_loclist,fuzz_die_cu,fuzz_gnu_index,fuzz_xuindex,fuzz_debug_str,fuzz_stack_frame_access,fuzz_crc_32,fuzz_dnames,fuzz_globals,fuzz_srcfiles,fuzz_die_cu_attrs,fuzz_findfuncbypc,fuzz_macro_dwarf4,fuzz_simplereader_tu,fuzz_die_cu_offset,fuzz_die_cu_print,fuzz_init_path,fuzz_die_cu_info1,fuzz_set_frame_all,fuzz_debug_addr_access,fuzz_init_b,fuzz_die_cu_e,fuzz_tie,fuzz_str_offsets
25,libhtp,fuzz_htp_c
26,libiec61850,fuzz_mms_decode
27,libjpeg-turbo,cjpeg_fuzzer_3_0_x,cjpeg_fuzzer,compress16_lossless_fuzzer_3_0_x,compress_lossless_fuzzer,compress_fuzzer_3_0_x,transform_fuzzer_3_0_x,compress12_lossless_fuzzer,compress12_fuzzer_3_0_x,compress_fuzzer,compress16_lossless_fuzzer,decompress_yuv_fuzzer,decompress_yuv_fuzzer_3_0_x,transform_fuzzer,compress_yuv_fuzzer,compress12_lossless_fuzzer_3_0_x,compress_lossless_fuzzer_3_0_x,compress_yuv_fuzzer_3_0_x,libjpeg_turbo_fuzzer_3_0_x,compress12_fuzzer,libjpeg_turbo_fuzzer
28,liblouis,table_fuzzer,fuzz_backtranslate,fuzz_translate_generic
29,liboqs,fuzz_test_kem,fuzz_test_sig
30,libsndfile,sndfile_fuzzer,sndfile_alt_fuzzer
31,libssh,ssh_known_hosts_fuzzer,ssh_privkey_fuzzer,ssh_bind_config_fuzzer,ssh_client_config_fuzzer,ssh_sshsig_fuzzer,ssh_pubkey_fuzzer,ssh_server_fuzzer,ssh_client_fuzzer
32,libunwind,fuzz_libunwind
33,libwebsockets,lws_upng_inflate_fuzzer
34,libxlsxwriter,xlsx_fuzzer
35,libyang,lys_parse_mem,lyd_parse_mem_xml,lyd_parse_mem_json
36,lighttpd,fuzz_burl
37,lldpd,fuzz_edp,fuzz_sonmp,fuzz_cdp,fuzz_lldp
38,llhttp,fuzz_parser
39,lua,luaL_buffsub_test,luaL_traceback_test,luaL_buffaddr_test,lua_dump_test,torture_test,luaL_gsub_test,luaL_bufflen_test,luaL_loadbufferx_test,fuzz_lua,luaL_loadstring_test,luaL_loadbuffer_test,luaL_addgsub_test,lua_stringtonumber_test,luaL_dostring_test,luaL_loadbuffer_proto_test,lua_load_test
40,lxc,fuzz-lxc-config-read,fuzz-lxc-cgroup-init,fuzz-lxc-define-load
41,md4c,fuzz-mdhtml
42,mdbtools,fuzz_mdb
43,miniz,flush_fuzzer,uncompress_fuzzer,large_fuzzer,compress_fuzzer,checksum_fuzzer,uncompress2_fuzzer,small_fuzzer,zip_fuzzer,add_in_place_fuzzer
44,ntpsec,FuzzServer,FuzzExtens,FuzzClient
45,numactl,fuzz_parse_str
46,oniguruma,fuzzer
47,open5gs,gtp_message_fuzz,nas_message_fuzz
48,opensips,fuzz_csv_parser,fuzz_core_funcs,fuzz_msg_parser,fuzz_uri_parser
49,p11-kit,rpc_fuzzer
50,pjsip,fuzz-crypto,fuzz-h264,fuzz-dns,fuzz-stun,fuzz-sdp,fuzz-vpx,fuzz-http,fuzz-xml,fuzz-url,fuzz-json,fuzz-uri,fuzz-rtcp,fuzz-sip
51,plan9port,fuzz_libsec
52,postfix,fuzz_tok822,fuzz_mime
53,proftpd,fuzzer
54,pupnp,FuzzIxml
55,quickjs,fuzz_regexp,fuzz_compile,fuzz_eval
56,rabbitmq-c,fuzz_url,fuzz_table,fuzz_server
57,rtpproxy,fuzz_rtp_parser,fuzz_rtcp_parser,fuzz_rtp_session,fuzz_command_parser
58,selinux,selabel_file_compiled-fuzzer,selabel_file_text-fuzzer,binpolicy-fuzzer,checkpolicy-fuzzer,secilc-fuzzer
59,sudoers,fuzz_iolog_legacy,fuzz_iolog_json,fuzz_iolog_timing,fuzz_sudo_conf,fuzz_logsrvd_conf,fuzz_sudoers_ldif,fuzz_sudoers,fuzz_policy
60,tinysparql,fuzz_query,fuzz_rdf_turtle,fuzz_rdf_trig,fuzz_rdf_jsonld
61,tmux,input-fuzzer
62,unbound,fuzz_2_fuzzer,fuzz_3_fuzzer,fuzz_1_fuzzer,fuzz_4_fuzzer,parse_packet_fuzzer
63,unit,fuzz_http_h1p_peer,fuzz_json,fuzz_http_controller,fuzz_http_h1p,fuzz_basic
64,util-linux,test_last_fuzz,test_blkid_fuzz,test_fdisk_script_fuzz,test_mount_fuzz
65,varnish,esi_parse_fuzzer
66,vlc,vlc-demux-dec-libfuzzer-vob
67,vulkan-loader,json_load_fuzzer,settings_fuzzer,instance_enumerate_fuzzer_split_input,instance_create_advanced_fuzzer,instance_create_fuzzer,instance_enumerate_fuzzer
68,wasm3,fuzzer
69,xen,x86_instruction_emulator
70,zip,fuzz_entry,fuzz_stream
71,zydis,ZydisFuzzDecoder,ZydisFuzzReEncoding,ZydisFuzzEncoder
72,ada-url,url_search_params,idna,can_parse,ada_c,url_pattern,parse
73,alembic,alembic_dump_info_fuzzer
74,aspell,aspell_fuzzer
75,astc-encoder,fuzz_astc_physical_to_symbolic
76,avahi,fuzz-ini-file-parser,fuzz-strlst,fuzz-domain,fuzz-consume-key,fuzz-consume-record,fuzz-packet
77,behaviortreecpp,script_fuzzer,bb_fuzzer,bt_fuzzer
78,brunsli,fuzz_decode_streaming,fuzz_decode
79,capstone,fuzz_disasmv5,fuzz_disasmnext
80,casync,fuzz-compress
81,c-blosc2,compress_frame_fuzzer,decompress_chunk_fuzzer,decompress_frame_fuzzer,compress_chunk_fuzzer
82,cctz,fuzz_cctz
83,cjson,cjson_read_fuzzer
84,cmark,cmark_fuzzer
85,cpp-httplib,server_fuzzer
86,crow,b64_fuzzer,template_fuzzer,request_fuzzer
87,curl,fuzz_url,curl_fuzzer
88,cxxopts,cxxopts_fuzz_test
89,dav1d,empty-file.cpp
90,double-conversion,string_to_double_fuzzer
91,draco,draco_mesh_decoder_fuzzer,draco_mesh_decoder_without_dequantization_fuzzer,draco_pc_decoder_without_dequantization_fuzzer,draco_pc_decoder_fuzzer
92,dropbear,fuzzer-kexdh,fuzzer-kexsntrup-srv,fuzzer-pubkey,fuzzer-kexecdh,fuzzer-postauth_nomaths,fuzzer-kexmlkem-cli,fuzzer-cliconf,fuzzer-kexcurve25519,fuzzer-verify,fuzzer-kexmlkem-srv,fuzzer-client_nomaths,fuzzer-preauth_nomaths,fuzzer-kexsntrup-cli,fuzzer-client,fuzzer-preauth
93,elfutils,fuzz-libelf,fuzz-libdwfl,fuzz-dwfl-core
94,exiv2,fuzz-read-print-write
95,expat,xml_parsebuffer_fuzzer_UTF-8,xml_parsebuffer_fuzzer_US-ASCII,xml_parsebuffer_fuzzer_UTF-16,xml_parse_fuzzer_US-ASCII,xml_parsebuffer_fuzzer_ISO-8859-1,xml_parse_fuzzer_UTF-8,xml_parse_fuzzer_UTF-16,xml_parsebuffer_fuzzer_UTF-16BE,xml_parsebuffer_fuzzer_UTF-16LE,xml_parse_fuzzer_UTF-16LE,xml_parse_fuzzer_ISO-8859-1,xml_parse_fuzzer_UTF-16BE,xml_lpm_fuzzer
96,exprtk,exprtk_fuzzer
97,fftw3,fftw3_fuzzer
98,flac,fuzzer_exo,fuzzer_seek,fuzzer_metadata,fuzzer_encoder_v2,fuzzer_decoder,fuzzer_tool_metaflac,fuzzer_tool_flac,fuzzer_reencoder,fuzzer_encoder
99,flatbuffers,flexverifier_fuzzer,64bit_fuzzer,verifier_fuzzer,annotator_fuzzer,parser_fuzzer,scalar_fuzzer,monster_fuzzer
100,freetype2,ftfuzzer
101,geos,fuzz_geo2
102,glaze,json_minify,json_roundtrip_string,json_prettify,csv_parsing,json_roundtrip_floating,json_reflection,binary_reflection,json_generic,json_with_comments,json_roundtrip_int
103,glslang,compile_fuzzer
104,grpc-httpjson-transcoding,http_template_fuzz_test,message_reader_fuzz_test
105,h2o,h2o-fuzzer-url,h2o-fuzzer-http2,h2o-fuzzer-http1,h2o-fuzzer-http3
106,harfbuzz,hb-set-fuzzer,hb-repacker-fuzzer,hb-draw-fuzzer,hb-shape-fuzzer,hb-subset-fuzzer
107,highwayhash,sip_hash_fuzzer,highwayhash_fuzzer
108,hoextdown,hoedown_fuzzer
109,hostap,asn1,json,eap-mschapv2-peer,radius,eap-sim-peer,x509,pasn-init,dpp-uri,sae,eap-aka-peer,pasn-resp,tls-client,tls-server,p2p,eapol-supp,eapol-key-supp,eapol-key-auth,ap-mgmt,wnm
110,hpn-ssh,authopt_fuzz,sig_fuzz,sshsigopt_fuzz,pubkey_fuzz,privkey_fuzz,kex_fuzz,sshsig_fuzz,agent_fuzz
111,htslib,hts_open_fuzzer
112,hunspell,fuzzer,affdicfuzzer
113,ibmswtpm2,fuzz_tpm_server
114,immer,array-gc,set,array,set-st,set-st-str-conflict,vector-st,vector,set-gc,map-st,map,set-st-str,vector-gc,map-gc,map-st-str,map-st-str-conflict,flex-vector-st,flex-vector-bo,flex-vector,flex-vector-gc
115,janet,fuzz_dostring
116,jansson,json_load_dump_fuzzer
117,janus-gateway,rtp_fuzzer,sdp_fuzzer,rtcp_fuzzer
118,jsoncons,fuzz_ubjson_encoder,fuzz_bson_encoder,fuzz_ubjson_parser_max,fuzz_cbor_encoder,fuzz_bson_parser_max,fuzz_cbor_parser_max,fuzz_ubjson,fuzz_msgpack_encoder,fuzz_msgpack_parser_max,fuzz_msgpack,fuzz_bson,fuzz_json_cursor,fuzz_cbor,fuzz_parse,fuzz_json_parser_max,fuzz_json_encoder,fuzz_csv_encoder,fuzz_csv
119,json,parse_bson_fuzzer,parse_msgpack_fuzzer,parse_cbor_fuzzer,parse_ubjson_fuzzer,parse_bjdata_fuzzer,parse_afl_fuzzer
120,jsonnet,convert_jsonnet_fuzzer_regular,convert_jsonnet_fuzzer_stream,convert_jsonnet_fuzzer_multi
121,keystone,fuzz_asm_riscv32,fuzz_asm_mipsbe,fuzz_asm_mips64be,fuzz_asm_arm_thumbv8be,fuzz_asm_x86_64,fuzz_asm_sparc64be,fuzz_asm_arm_thumbv8,fuzz_asm_arm_thumbbe,fuzz_asm_x86_32,fuzz_asm_arm_armbe,fuzz_asm_arm_arm,fuzz_asm_ppc64be,fuzz_asm_mips,fuzz_asm_x86_16,fuzz_asm_sparc,fuzz_asm_mips64,fuzz_asm_arm_armv8be,fuzz_asm_riscv64,fuzz_asm_ppc64,fuzz_asm_evm,fuzz_asm_armv8_arm,fuzz_asm_ppc32be,fuzz_asm_hex,fuzz_asm_arm64_arm,fuzz_asm_arm_thumb,fuzz_asm_systemz,fuzz_asm_sparcbe
122,lcms,cms_devicelink_fuzzer,cms_profile_fuzzer,cms_dict_fuzzer,cms_md5_fuzzer,cms_cgats_fuzzer,cms_virtual_profile_fuzzer,cms_universal_transform_fuzzer,cms_transform_all_fuzzer,cms_transform_fuzzer,cms_transform_extended_fuzzer,cmsIT8_load_fuzzer,cms_cie_cam02_fuzzer,cms_gdb_fuzzer,cms_overwrite_transform_fuzzer,cms_postscript_fuzzer
123,leveldb,fuzz_db
124,libarchive,libarchive_fuzzer
125,libass,libass_fuzzer
126,libavc,avc_enc_fuzzer,avc_dec_fuzzer,svc_enc_fuzzer,mvc_dec_fuzzer,svc_dec_fuzzer
127,libavif,empty-file.cpp
128,libcoap,split_uri_fuzzer,pdu_parse_udp_fuzzer,pdu_parse_ws_fuzzer,pdu_parse_tcp_fuzzer
129,libevent,utils_fuzzer,buffer_add_file_fuzzer,buffer_fuzzer,dns_config_fuzzer,parse_query_fuzzer,http_fuzzer,bufferevent_fuzzer
130,libexif,exif_loader_fuzzer,exif_from_data_fuzzer
131,libfdk-aac,aacDecoder_Open,aacDecoder_ConfigRaw,aacDecoder_DecodeFrame
132,libgit2,objects_fuzzer,config_file_fuzzer,midx_fuzzer,commit_graph_fuzzer,download_refs_fuzzer,patch_parse_fuzzer,packfile_fuzzer,revparse_fuzzer
133,libheif,encoder_fuzzer,color_conversion_fuzzer,box_fuzzer,file_fuzzer
134,libhevc,hevc_dec_fuzzer,hevc_enc_fuzzer
135,libical,libical_fuzzer,libical_extended_fuzzer
136,libmpeg2,mpeg2_dec_fuzzer
137,libpcap,fuzz_filter,fuzz_pcap,fuzz_both
138,libplist,oplist_fuzzer,xplist_fuzzer,jplist_fuzzer,bplist_fuzzer
139,libpng,libpng_read_fuzzer
140,libprotobuf-mutator,expat_example,libxml2_example
141,libraw,libraw_fuzzer
142,libsass,data_context_fuzzer
143,libsodium,secret_key_auth_fuzzer,secretbox_easy_fuzzer
144,libsoup,fuzz_header_parsing,fuzz_date_time,fuzz_cookie_parse,fuzz_decode_data_uri,fuzz_content_sniffer
145,libsrtp,srtp-fuzzer
146,libssh2,ssh2_client_fuzzer
147,libtiff,tiff_read_rgba_fuzzer
148,libtorrent,torrent_info,peer_conn,utp,bdecode_node,add_torrent,http_parser,upnp,session_params,file_storage_add_file,http_tracker,resume_data,dht_node,sanitize_path
149,libtpms,fuzz
150,libultrahdr,ultrahdr_legacy_fuzzer,ultrahdr_dec_fuzzer,ultrahdr_enc_fuzzer
151,libusb,libusb_fuzzer
152,libvnc,fuzz_server
153,libvpx,vpx_dec_fuzzer_vp8,vpx_dec_fuzzer_vp9
154,libwebp,empty-file.cpp
155,libxaac,xaac_enc_fuzzer,xaac_dec_fuzzer
156,libxml2,uri,html,regexp,xpath,xml,xinclude,schema,reader,lint,api,valid
157,libxslt,xpath,xslt
158,libzip,zip_write_encrypt_pkware_file_fuzzer,zip_read_file_fuzzer,zip_write_encrypt_aes256_file_fuzzer,zip_read_fuzzer
159,libzmq,test_z85_decode_fuzzer,test_bind_ws_fuzzer,test_bind_null_fuzzer,test_connect_ws_fuzzer,test_bind_stream_fuzzer,test_bind_fuzzer,test_bind_curve_fuzzer,test_connect_stream_fuzzer,test_connect_null_fuzzer,test_socket_options_fuzzer,test_connect_fuzzer,test_connect_curve_fuzzer
160,lodepng,lodepng_fuzzer
161,lz4,decompress_fuzzer,decompress_frame_fuzzer,compress_hc_fuzzer,compress_fuzzer,round_trip_stream_fuzzer,compress_frame_fuzzer,round_trip_hc_fuzzer,round_trip_fuzzer,round_trip_frame_fuzzer,round_trip_frame_uncompressed_fuzzer
162,lzma,ppmdenc_fuzzer,filters_fuzzer,lzmadec_fuzzer,lzma2dec_fuzzer,7z_fuzzer,xzdec_fuzzer,lzma2enc_fuzzer,lzmaenc_fuzzer,xzenc_fuzzer
163,lzo,lzo_compress_target,lzo_decompress_target,all_lzo_compress
164,meshoptimizer,codecfuzzer
165,minizip,zip_fuzzer,unzip_fuzzer
166,mosh,terminal_parser_fuzzer,terminal_fuzzer
167,mpg123,decode_fuzzer,read_fuzzer
168,muparser,set_eval_fuzzer
